Device Label,Sensor Label,Value,Units,Time
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","65.51","A","1/12/2025, 7:35:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.58","A","1/12/2025, 7:38:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.43","A","1/12/2025, 7:41:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.73","A","1/12/2025, 7:44:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","72.03","A","1/12/2025, 7:47:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","71.43","A","1/12/2025, 7:50:08 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.43","A","1/12/2025, 7:53:08 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.73","A","1/12/2025, 7:56:08 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.99","A","1/12/2025, 7:59:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.25","A","1/12/2025, 8:02:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.84","A","1/12/2025, 8:05:09 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","62.99","A","1/12/2025, 8:08:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","63.29","A","1/12/2025, 8:11:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","67.29","A","1/12/2025, 8:14:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","67.58","A","1/12/2025, 8:17:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","74.84","A","1/12/2025, 8:20:11 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","74.99","A","1/12/2025, 8:23:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","65.51","A","1/12/2025, 8:26:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","67.29","A","1/12/2025, 8:29:10 a. m."
"NC4 - TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML CURRENT AC T","67.73","A","1/12/2025, 8:32:09 a. m."
